,DATE,PRCP,TAVG,QHSJ,count
23663,2016-07-15,10.9,26.3,07/15/2016,8.0
23664,2016-07-16,0.0,25.2,07/16/2016,2.0
23665,2016-07-17,0.0,28.8,07/17/2016,2.0
23666,2016-07-18,0.0,28.5,07/18/2016,7.0
23667,2016-07-19,0.0,29.4,07/19/2016,4.0
23668,2016-07-20,0.0,31.8,07/20/2016,6.0
23669,2016-07-21,0.0,31.9,07/21/2016,10.0
23670,2016-07-22,0.0,32.6,07/22/2016,10.0
23671,2016-07-23,0.0,32.7,07/23/2016,9.0
23672,2016-07-24,0.0,33.6,07/24/2016,8.0
23673,2016-07-25,0.0,33.3,07/25/2016,8.0
23674,2016-07-26,0.0,33.6,07/26/2016,4.0
23675,2016-07-27,0.0,33.3,07/27/2016,9.0
23676,2016-07-28,0.0,33.7,07/28/2016,7.0
23677,2016-07-29,0.0,34.0,07/29/2016,3.0
23678,2016-07-30,0.0,32.7,07/30/2016,11.0
23679,2016-07-31,0.0,32.1,07/31/2016,4.0
23680,2016-08-01,0.0,32.1,08/01/2016,5.0
23681,2016-08-02,6.6,28.4,08/02/2016,3.0
23682,2016-08-03,17.3,27.1,08/03/2016,3.0
23683,2016-08-04,17.5,28.3,08/04/2016,3.0
23684,2016-08-05,0.0,28.7,08/05/2016,6.0
23685,2016-08-06,17.8,29.3,08/06/2016,5.0
23686,2016-08-07,0.0,30.4,08/07/2016,9.0
23687,2016-08-08,0.0,30.4,08/08/2016,7.0
23688,2016-08-09,0.0,30.1,08/09/2016,2.0
23689,2016-08-10,0.3,30.7,08/10/2016,3.0
23690,2016-08-11,0.0,31.1,08/11/2016,3.0
23691,2016-08-12,0.0,31.9,08/12/2016,6.0
23692,2016-08-13,0.0,32.2,08/13/2016,11.0
23693,2016-08-14,0.0,31.9,08/14/2016,4.0
23694,2016-08-15,0.0,31.3,08/15/2016,6.0
23695,2016-08-16,0.0,31.1,08/16/2016,5.0
23696,2016-08-17,0.0,31.0,08/17/2016,8.0
23697,2016-08-18,0.0,32.3,08/18/2016,8.0
23698,2016-08-19,0.0,32.6,08/19/2016,5.0
23699,2016-08-20,11.2,29.2,08/20/2016,3.0
23700,2016-08-21,7.9,28.9,08/21/2016,4.0
23701,2016-08-22,0.5,30.3,08/22/2016,6.0
23702,2016-08-23,0.0,29.3,08/23/2016,2.0
23703,2016-08-24,0.0,28.9,08/24/2016,6.0
23704,2016-08-25,0.0,30.0,08/25/2016,6.0
23705,2016-08-26,0.0,24.4,08/26/2016,1.0
23706,2016-08-27,0.0,24.2,08/27/2016,6.0
23707,2016-08-28,0.0,25.1,08/28/2016,5.0
23708,2016-08-29,0.0,24.6,08/29/2016,4.0
23709,2016-08-30,0.0,24.8,08/30/2016,5.0
23710,2016-08-31,0.0,26.6,08/31/2016,5.0
23711,2016-09-01,0.0,27.6,09/01/2016,5.0
23712,2016-09-02,0.0,27.7,09/02/2016,8.0
23713,2016-09-03,0.0,28.5,09/03/2016,5.0
23714,2016-09-04,0.0,26.7,09/04/2016,3.0
23715,2016-09-05,0.0,28.3,09/05/2016,4.0
23716,2016-09-06,3.6,21.6,09/06/2016,4.0
23717,2016-09-07,3.3,22.2,09/07/2016,3.0
23718,2016-09-08,0.0,25.3,09/08/2016,2.0
23719,2016-09-09,0.0,27.7,09/09/2016,4.0
23720,2016-09-10,0.0,25.9,09/10/2016,6.0
23721,2016-09-11,0.0,22.3,09/11/2016,4.0
23722,2016-09-12,0.0,25.3,09/12/2016,4.0
23723,2016-09-13,0.0,26.3,09/13/2016,7.0
23724,2016-09-14,5.8,22.7,09/14/2016,4.0
23725,2016-09-15,71.9,22.3,09/15/2016,6.0
23726,2016-09-16,28.7,21.9,09/16/2016,4.0
23727,2016-09-17,18.3,23.7,09/17/2016,5.0
23728,2016-09-18,0.0,23.4,09/18/2016,8.0
23729,2016-09-19,0.0,21.6,09/19/2016,8.0
23730,2016-09-20,0.0,21.2,09/20/2016,6.0
23731,2016-09-21,0.0,20.7,09/21/2016,6.0
23732,2016-09-22,0.0,22.7,09/22/2016,3.0
23733,2016-09-23,0.0,23.3,09/23/2016,3.0
23734,2016-09-24,0.0,25.2,09/24/2016,3.0
23735,2016-09-25,0.0,24.9,09/25/2016,7.0
23736,2016-09-26,0.0,26.0,09/26/2016,6.0
23737,2016-09-27,0.0,27.3,09/27/2016,3.0
23738,2016-09-28,16.5,19.3,09/28/2016,10.0
23739,2016-09-29,48.0,17.9,09/29/2016,4.0
23740,2016-09-30,14.7,18.9,09/30/2016,5.0
23741,2016-10-01,4.6,21.3,10/01/2016,1.0
23742,2016-10-02,2.5,21.1,10/02/2016,4.0
23743,2016-10-03,0.0,21.9,10/03/2016,1.0
23744,2016-10-04,0.0,21.7,10/04/2016,1.0
23745,2016-10-05,0.0,23.2,10/05/2016,4.0
23746,2016-10-06,4.1,20.2,10/06/2016,5.0
23747,2016-10-07,39.1,18.2,10/07/2016,7.0
23748,2016-10-08,0.0,18.2,10/08/2016,1.0
23749,2016-10-09,0.0,16.5,10/09/2016,5.0
23750,2016-10-10,0.0,18.2,10/10/2016,3.0
23751,2016-10-11,1.3,17.5,10/11/2016,4.0
23752,2016-10-12,0.0,18.2,10/12/2016,4.0
23753,2016-10-13,1.0,16.8,10/13/2016,2.0
23754,2016-10-14,9.7,17.1,10/14/2016,2.0
23755,2016-10-15,2.8,19.6,10/15/2016,4.0
23756,2016-10-16,0.0,19.6,10/16/2016,5.0
23757,2016-10-17,0.0,19.6,10/17/2016,2.0
23758,2016-10-18,0.0,20.7,10/18/2016,4.0
23759,2016-10-19,0.8,20.1,10/19/2016,7.0
23760,2016-10-20,31.2,19.9,10/20/2016,3.0
23761,2016-10-21,19.8,20.6,10/21/2016,3.0
23762,2016-10-22,53.1,19.5,10/22/2016,2.0
23763,2016-10-23,46.7,16.6,10/23/2016,2.0
23764,2016-10-24,0.5,18.0,10/24/2016,4.0
23765,2016-10-25,5.1,15.2,10/25/2016,6.0
23766,2016-10-26,87.4,16.1,10/26/2016,7.0
23767,2016-10-27,9.9,16.3,10/27/2016,5.0
23768,2016-10-28,11.9,12.6,10/28/2016,3.0
23769,2016-10-29,4.8,10.4,10/29/2016,5.0
23770,2016-10-30,13.5,14.1,10/30/2016,6.0
23771,2016-10-31,3.6,12.3,10/31/2016,4.0
23772,2016-11-01,1.0,10.9,11/01/2016,3.0
23773,2016-11-02,0.0,10.4,11/02/2016,5.0
23774,2016-11-03,0.0,11.7,11/03/2016,1.0
23775,2016-11-04,0.0,13.7,11/04/2016,5.0
23776,2016-11-05,0.0,15.3,11/05/2016,5.0
23777,2016-11-06,0.0,17.9,11/06/2016,2.0
23778,2016-11-07,18.3,14.2,11/07/2016,4.0
23779,2016-11-08,0.3,9.4,11/08/2016,4.0
23780,2016-11-09,0.0,9.8,11/09/2016,4.0
23781,2016-11-10,0.5,10.0,11/10/2016,2.0
23782,2016-11-12,0.0,13.9,11/12/2016,6.0
23783,2016-11-13,0.0,16.6,11/13/2016,8.0
23784,2016-11-14,0.0,17.7,11/14/2016,4.0
23785,2016-11-15,0.0,13.4,11/15/2016,6.0
23786,2016-11-16,9.4,14.3,11/16/2016,7.0
23787,2016-11-17,7.1,14.1,11/17/2016,8.0
23788,2016-11-18,9.4,16.7,11/18/2016,7.0
23789,2016-11-19,0.3,17.2,11/19/2016,4.0
23790,2016-11-20,1.0,15.4,11/20/2016,2.0
23791,2016-11-21,21.6,14.1,11/21/2016,6.0
23792,2016-11-22,5.3,3.1,11/22/2016,3.0
23793,2016-11-23,6.6,0.0,11/23/2016,6.0
23794,2016-11-24,5.3,2.4,11/24/2016,7.0
23795,2016-11-25,12.7,5.7,11/25/2016,7.0
23796,2016-11-26,2.0,5.0,11/26/2016,2.0
23797,2016-11-27,0.0,6.9,11/27/2016,6.0
23798,2016-11-28,0.0,7.5,11/28/2016,4.0
23799,2016-11-29,0.8,8.8,11/29/2016,4.0
23800,2016-11-30,0.0,7.8,11/30/2016,5.0
23801,2016-12-01,0.0,9.0,12/01/2016,9.0
23802,2016-12-02,0.0,8.1,12/02/2016,2.0
23803,2016-12-03,0.8,10.3,12/03/2016,4.0
23804,2016-12-04,0.0,10.8,12/04/2016,6.0
23805,2016-12-05,0.0,11.2,12/05/2016,3.0
23806,2016-12-06,0.0,5.3,12/06/2016,6.0
23807,2016-12-07,0.0,8.4,12/07/2016,8.0
23808,2016-12-08,0.0,10.2,12/08/2016,10.0
23809,2016-12-09,0.0,8.6,12/09/2016,2.0
23810,2016-12-10,0.0,8.4,12/10/2016,8.0
23811,2016-12-11,0.0,9.2,12/11/2016,9.0
23812,2016-12-12,1.0,11.3,12/12/2016,4.0
23813,2016-12-13,10.4,7.8,12/13/2016,5.0
23814,2016-12-14,7.4,2.1,12/14/2016,4.0
23815,2016-12-15,0.0,2.6,12/15/2016,8.0
23816,2016-12-16,0.0,2.8,12/16/2016,7.0
23817,2016-12-17,0.0,6.2,12/17/2016,3.0
23818,2016-12-18,0.0,8.6,12/18/2016,6.0
23819,2016-12-19,4.1,12.3,12/19/2016,4.0
23820,2016-12-20,15.5,10.7,12/20/2016,3.0
23821,2016-12-21,13.7,9.1,12/21/2016,2.0
23822,2016-12-22,13.2,6.7,12/22/2016,6.0
23823,2016-12-23,0.0,6.1,12/23/2016,5.0
23824,2016-12-24,0.0,7.1,12/24/2016,2.0
23825,2016-12-25,16.3,8.7,12/25/2016,11.0
23826,2016-12-26,4.1,6.3,12/26/2016,4.0
23827,2016-12-27,3.3,1.6,12/27/2016,2.0
23828,2016-12-28,0.0,1.2,12/28/2016,6.0
23829,2016-12-29,0.0,1.9,12/29/2016,5.0
23830,2016-12-30,0.0,2.9,12/30/2016,5.0
